Epochs,Validation Scores,Validation Running Scores
0,-67.51302132748799,
1,-73.83493562250085,
2,-55.67005533877757,
3,-12.712834045882065,
4,3.32414033511524,
5,24.121245867875,
6,25.210534087981777,
7,37.89445119549149,
8,38.550494996199916,
9,72.81473412329619,
10,-31.41687881320624,
0,,-67.51302132748799
1,,-73.83493562250085
2,,-55.67005533877757
3,,-12.712834045882065
4,,3.32414033511524
5,,24.121245867875
6,,25.210534087981777
7,,37.89445119549149
8,,38.550494996199916
9,,72.81473412329619
10,,-31.41687881320624
