Wall time,Step,Value
1768411231.6900885,0,-157.2332000732422
1768411255.479385,1,3.44573974609375
1768411277.454896,2,-36.54300308227539
1768411321.3623986,3,-58.1081657409668
1768411338.91798,4,-77.04110717773438
1768411360.8652997,5,-91.98749542236328
1768411378.144504,6,-100.01028442382812
1768411383.2836957,7,-71.93973541259766
1768411535.4534776,8,-67.150390625
1768411571.835344,9,-47.26457595825195
1768411587.7180243,10,-18.896785736083984
1768411628.5277374,11,-21.023752212524414
1768411654.270428,12,0.9632656574249268
1768411671.4561963,13,27.66842269897461
1768411676.8907595,14,55.42258071899414
1768411694.1248667,15,85.02037811279297
1768411711.1553907,16,114.46013641357422
1768411720.9025466,17,114.58940887451172
1768411739.0430207,18,133.6259002685547
1768411750.9675753,19,131.9986572265625
1768411766.7258043,20,133.89346313476562
1768411778.968003,21,135.2257537841797
1768411791.891626,22,139.30650329589844
1768411801.9552264,23,137.2365264892578
1768411812.518605,24,139.16976928710938
1768411822.730157,25,140.0637664794922
1768411832.1243424,26,137.6532440185547
1768411841.3619635,27,138.43101501464844
1768411852.8777149,28,135.47784423828125
1768411864.5513446,29,139.5934600830078
1768411875.7144425,30,139.8284912109375
1768411886.8437953,31,137.80694580078125
1768411897.3389704,32,137.39187622070312
1768411909.308066,33,137.86654663085938
1768411917.3213663,34,137.60296630859375
1768411921.8479307,35,135.33639526367188
1768411934.8845022,36,138.38853454589844
1768411952.6650555,37,139.71975708007812
1768411955.7519143,38,137.84161376953125
1768411964.5461993,39,135.83743286132812
1768411970.1862187,40,133.5495147705078
1768411978.5049925,41,134.07754516601562
1768411983.9830413,42,132.07814025878906
1768411991.1643448,43,132.82862854003906
1768412002.931112,44,132.2438201904297
1768412010.9295287,45,134.95504760742188
1768412014.622964,46,131.18807983398438
1768412027.3657572,47,130.8880615234375
1768412037.7347915,48,133.225341796875
1768412047.4817543,49,133.68797302246094
1768412060.261458,50,137.32492065429688
1768412072.5382378,51,138.56222534179688
1768412082.1260471,52,141.30349731445312
1768412090.6240244,53,141.1700897216797
1768412101.3096752,54,142.81695556640625
1768412115.616698,55,144.519287109375
1768412123.7997074,56,146.93798828125
1768412127.373081,57,143.7569122314453
1768412137.868788,58,144.6972198486328
1768412139.2202516,59,141.00888061523438
1768412150.0670147,60,138.92822265625
1768412158.5402794,61,135.456787109375
1768412165.5647664,62,133.1023406982422
1768412175.1630425,63,133.56614685058594
1768412185.1867766,64,132.84942626953125
1768412195.081104,65,130.64500427246094
1768412209.1273303,66,133.33583068847656
1768412215.8561413,67,135.07168579101562
1768412226.4207869,68,135.71295166015625
1768412235.2156565,69,139.64080810546875
1768412250.5438979,70,141.59649658203125
1768412260.4721298,71,144.2097625732422
1768412270.6828177,72,146.23304748535156
1768412277.0606496,73,145.4455108642578
1768412289.6441545,74,145.4983367919922
1768412294.4794157,75,143.71304321289062
1768412298.35994,76,138.57235717773438
1768412313.132603,77,142.50584411621094
1768412322.2432628,78,141.9256134033203
1768412334.8614068,79,142.57858276367188
1768412347.128155,80,142.3726806640625
1768412357.8502986,81,143.0189971923828
1768412362.173257,82,139.1875457763672
1768412374.892149,83,141.1551971435547
1768412386.7186394,84,141.41409301757812
1768412394.8774314,85,143.68386840820312
1768412402.7190914,86,144.5653839111328
1768412410.8771763,87,140.59445190429688
1768412421.5637205,88,141.50254821777344
1768412428.1124978,89,138.24549865722656
1768412431.1998374,90,133.76109313964844
1768412439.381919,91,132.45367431640625
1768412448.0151613,92,134.56198120117188
1768412460.4510758,93,135.67108154296875
1768412467.179923,94,134.26715087890625
1768412480.4424138,95,134.20236206054688
1768412493.524715,96,135.58721923828125
1768412499.7787244,97,134.31033325195312
1768412514.9231846,98,135.0875244140625
1768412520.9955888,99,136.15145874023438
1768412529.9711854,100,138.22532653808594
1768412541.6261196,101,140.342529296875
1768412551.5541267,102,141.6976776123047
1768412559.7349863,103,137.72714233398438
1768412565.3536158,104,136.83035278320312
1768412575.9189923,105,137.142333984375
1768412586.1283643,106,138.70565795898438
1768412596.7811928,107,141.98463439941406
1768412602.8526695,108,138.56300354003906
1768412612.9057603,109,139.0810089111328
1768412616.6404493,110,136.14710998535156
1768412628.9523609,111,135.24879455566406
1768412640.115438,112,135.59909057617188
1768412652.197278,113,138.2607421875
1768412662.3754985,114,138.1387176513672
1768412668.0162458,115,134.36575317382812
1768412673.9720757,116,131.9078369140625
1768412677.9772785,117,128.3120574951172
1768412688.4737868,118,129.88218688964844
1768412698.4009595,119,131.22531127929688
1768412706.8989255,120,134.19183349609375
1768412721.2503488,121,133.47653198242188
1768412729.569727,122,133.3046112060547
1768412741.5389376,123,133.25482177734375
1768412748.5975447,124,133.53659057617188
1768412754.8746774,125,135.44581604003906
1768412757.655755,126,133.62237548828125
1768412768.2199163,127,136.8771209716797
1768412778.4446054,128,136.17369079589844
1768412790.108189,129,136.75540161132812
1768412803.5171995,130,139.12493896484375
1768412813.2304866,131,139.1568145751953
1768412822.6667314,132,137.91607666015625
1768412835.9189467,133,138.32302856445312
1768412848.8656776,134,140.2988739013672
1768412854.3349712,135,140.14605712890625
1768412863.9471421,136,142.4962615966797
1768412875.8728898,137,141.4718017578125
1768412890.3609905,138,143.93887329101562
1768412905.483938,139,144.49134826660156
1768412912.8693988,140,142.20896911621094
1768412917.829152,141,139.20669555664062
1768412929.3398356,142,139.7758331298828
1768412942.5348198,143,140.86727905273438
1768412952.7593296,144,140.99560546875
1768412965.9759743,145,143.46514892578125
1768412973.6571932,146,141.16859436035156
1768412980.566477,147,139.56236267089844
1768412991.379349,148,138.06317138671875
1768412994.5995889,149,133.50289916992188
1768413006.7502558,150,133.56781005859375
1768413011.5512614,151,134.4168701171875
1768413021.2640858,152,134.09864807128906
1768413026.2479045,153,129.52464294433594
1768413034.746292,154,127.8302230834961
1768413045.1513493,155,127.40509796142578
1768413058.0744405,156,132.183837890625
1768413066.0870717,157,132.5707244873047
1768413076.1605537,158,129.13357543945312
1768413080.3266401,159,129.36558532714844
1768413088.1677463,160,128.30831909179688
1768413094.9208636,161,128.16757202148438
1768413101.511769,162,127.58613586425781
1768413113.1479344,163,127.680908203125
1768413122.121652,164,128.0442657470703
1768413130.7798178,165,126.92432403564453
1768413145.1556067,166,125.43303680419922
1768413148.40355,167,124.5770492553711
1768413155.778218,168,126.0338363647461
1768413163.4597647,169,126.6611099243164
1768413177.174668,170,130.9519805908203
1768413186.5684614,171,131.5216064453125
1768413193.5929654,172,132.08737182617188
1768413202.7266703,173,134.0136260986328
1768413210.4079728,174,134.51820373535156
1768413218.25194,175,133.92214965820312
1768413232.1175048,176,134.9205780029297
1768413236.9648886,177,134.37477111816406
1768413249.1157486,178,136.72068786621094
1768413262.7872388,179,138.60629272460938
1768413272.6908848,180,136.17074584960938
1768413282.404741,181,138.12493896484375
1768413287.0810127,182,136.23182678222656
1768413302.395552,183,138.17544555664062
1768413307.5157516,184,136.0741424560547
1768413320.9035807,185,137.59446716308594
1768413331.4695983,186,134.39588928222656
1768413340.129086,187,136.79196166992188
1768413346.0853224,188,133.3046112060547
1768413360.5482557,189,135.1998291015625
1768413373.743094,190,135.05157470703125
1768413381.424293,191,132.2088623046875
1768413390.8762314,192,134.3232879638672
1768413397.611786,193,130.72073364257812
1768413406.7225416,194,131.8978271484375
1768413415.0408268,195,130.47267150878906
1768413416.3922896,196,128.76055908203125
1768413428.5421252,197,131.3558349609375
1768413441.895361,198,136.7279510498047
1768413455.6360126,199,136.2100830078125
1768413465.8804562,200,134.07669067382812
1768413476.3780832,201,137.78237915039062
1768413483.7635014,202,138.19793701171875
1768413495.212527,203,140.6264190673828
1768413520.195239,204,141.56210327148438
1768413528.3638318,205,140.57382202148438
1768413534.4364593,206,141.47299194335938
1768413542.434622,207,137.95420837402344
1768413550.401758,208,134.3754119873047
1768413560.4659958,209,133.14471435546875
1768413570.3585923,210,135.76986694335938
1768413576.7697842,211,133.12417602539062
1768413581.7533228,212,131.4611053466797
1768413597.0828197,213,131.1887969970703
1768413607.634147,214,131.79551696777344
1768413617.3465984,215,133.4553680419922
1768413625.529018,216,135.21133422851562
1768413638.908371,217,137.5418701171875
1768413648.145978,218,138.5121612548828
1768413656.7795012,219,137.62680053710938
1768413659.7070003,220,134.16726684570312
1768413666.7317107,221,134.30364990234375
1768413679.0318546,222,136.9883575439453
1768413691.783984,223,138.0244598388672
1768413698.5122013,224,136.6246795654297
1768413711.2886553,225,138.30523681640625
1768413719.60571,226,137.58644104003906
1768413729.386776,227,137.57249450683594
1768413741.6950672,228,139.0809783935547
1768413750.9668214,229,139.62042236328125
1768413757.854535,230,140.69422912597656
1768413765.400026,231,140.98582458496094
1768413776.2460103,232,140.94613647460938
1768413784.4030082,233,136.92584228515625
1768413791.4619074,234,136.70199584960938
1768413795.662304,235,132.08473205566406
1768413804.0012295,236,133.4054412841797
1768413818.465149,237,133.11410522460938
1768413827.701886,238,131.4557647705078
1768413836.9729183,239,131.12985229492188
1768413848.6361368,240,133.6393585205078
1768413859.19957,241,135.72052001953125
1768413871.63463,242,136.0832061767578
1768413882.0148299,243,140.10421752929688
1768413890.6159663,244,140.70960998535156
1768413896.8920069,245,142.10635375976562
1768413908.5276105,246,144.27151489257812
1768413913.2039225,247,141.53829956054688
1768413922.4840417,248,141.6710662841797
1768413936.3360057,249,141.61595153808594
1768413943.836814,250,140.4169921875
1768413957.5670598,251,140.0796661376953
1768413965.2482371,252,138.60377502441406
1768413977.2419477,253,137.74603271484375
1768413989.710881,254,139.3875732421875
1768413992.481764,255,137.99392700195312
1768414002.8861375,256,136.74867248535156
1768414014.2445645,257,139.2337646484375
1768414025.7290633,258,140.71343994140625
1768414037.245516,259,141.2882843017578
1768414045.7217789,260,140.34007263183594
1768414056.3743014,261,138.54214477539062
1768414068.4565604,262,138.7528839111328
1768414081.4947026,263,138.42750549316406
1768414091.0482962,264,137.8987274169922
1768414100.6249726,265,140.2474365234375
1768414108.3062146,266,138.422607421875
1768414112.9814782,267,136.47711181640625
1768414122.4230645,268,132.2335205078125
1768414161.333969,269,129.16549682617188
1768414170.1286094,270,128.56898498535156
1768414180.2160122,271,129.71083068847656
1768414189.6572802,272,129.34298706054688
1768414199.711096,273,129.86932373046875
1768414209.1521742,274,129.61343383789062
1768414219.215172,275,129.78028869628906
1768414223.8916328,276,128.15345764160156
1768414234.7482874,277,129.94247436523438
1768414246.6739333,278,132.197509765625
1768414250.8739884,279,133.25503540039062
1768414258.2385705,280,134.0866241455078
1768414266.260548,281,132.97706604003906
1768414271.730007,282,132.11056518554688
1768414281.9547338,283,130.99459838867188
1768414289.9534335,284,129.1283721923828
1768414296.9788194,285,128.70684814453125
1768414303.7180505,286,129.1037139892578
1768414313.5883312,287,130.12335205078125
1768414322.3480327,288,130.0650177001953
1768414329.100857,289,130.06617736816406
1768414339.4705744,290,130.41696166992188
1768414349.0468314,291,129.32679748535156
1768414356.1153257,292,127.08403015136719
1768414364.759219,293,126.22844696044922
1768414371.7838817,294,125.56978607177734
1768414376.4599447,295,124.83963775634766
1768414380.1940885,296,124.7926254272461
1768414389.1454961,297,123.86316680908203
1768414395.850572,298,122.40584564208984
1768414401.7628226,299,122.05203247070312
1768414412.63302,300,122.84628295898438
1768414420.95071,301,124.8381118774414
1768414428.4959924,302,127.36929321289062
1768414439.353405,303,130.39651489257812
1768414448.4312718,304,131.63746643066406
1768414453.7540293,305,131.7115936279297
1768414457.157955,306,131.31753540039062
1768414468.1300406,307,132.36166381835938
1768414477.4008586,308,133.36624145507812
1768414486.6717758,309,136.3517608642578
1768414497.2209787,310,135.4335479736328
1768414507.7177076,311,136.20391845703125
1768414516.2059634,312,137.0014190673828
1768414527.0527892,313,136.06256103515625
1768414537.8992562,314,137.48077392578125
1768414546.8500707,315,139.39175415039062
1768414555.6108844,316,141.73458862304688
1768414568.8477836,317,143.23080444335938
1768414581.4545305,318,145.8688507080078
1768414585.4947352,319,142.1542510986328
1768414596.6912208,320,143.56956481933594
1768414607.9799786,321,143.32093811035156
1768414619.9245524,322,143.94741821289062
1768414624.7243845,323,140.0080108642578
1768414633.4868078,324,138.99913024902344
1768414642.121153,325,138.47283935546875
1768414649.1896408,326,138.38218688964844
1768414657.3470664,327,135.5446014404297
1768414659.9644728,328,130.4184112548828
1768414670.3346663,329,134.84376525878906
1768414680.0697758,330,134.6341094970703
1768414687.411207,331,132.90489196777344
1768414693.2110398,332,130.97698974609375
1768414703.274338,333,134.66574096679688
1768414707.7917793,334,133.1191864013672
1768414714.5196686,335,132.64511108398438
1768414716.9837995,336,130.10617065429688
1768414726.2549396,337,130.46156311035156
1768414731.394277,338,131.89031982421875
1768414737.9425254,339,129.13848876953125
1768414745.7847445,340,128.53347778320312
1768414752.3765082,341,128.2532501220703
1768414763.5742347,342,130.3953399658203
1768414774.3882093,343,130.7597198486328
1768414786.1541724,344,132.8937530517578
1768414790.5246773,345,131.85902404785156
1768414796.6176066,346,133.46603393554688
1768414805.5344348,347,133.3948516845703
1768414810.494094,348,132.9677276611328
1768414822.7927701,349,136.93280029296875
1768414826.8340342,350,133.8161163330078
1768414830.0909204,351,132.38076782226562
1768414836.0486248,352,130.48080444335938
1768414845.9213889,353,130.01702880859375
1768414854.524617,354,129.90147399902344
1768414865.374096,355,133.46597290039062
1768414873.5328622,356,133.67710876464844
1768414883.1473334,357,134.0831298828125
1768414890.0124156,358,135.70526123046875
1768414900.0888798,359,133.14190673828125
1768414909.8040183,360,135.5926971435547
1768414916.3875751,361,137.2893829345703
1768414928.2168114,362,138.49061584472656
1768414934.4947867,363,135.49668884277344
1768414944.5594804,364,135.27943420410156
1768414954.9575982,365,135.03424072265625
1768414963.5940511,366,136.17803955078125
1768414967.9636805,367,132.79266357421875
1768414979.93705,368,134.0664520263672
1768414988.8902538,369,133.90478515625
1768415000.180121,370,136.7960662841797
1768415004.2312653,371,134.65499877929688
1768415009.9843354,372,132.6468048095703
1768415020.3188488,373,136.0344696044922
1768415028.5014498,374,135.34268188476562
1768415041.289781,375,135.94876098632812
1768415045.977111,376,133.9320526123047
1768415055.4196498,377,137.46693420410156
1768415064.065381,378,136.3883056640625
1768415073.7801569,379,136.52725219726562
1768415081.1579902,380,134.31268310546875
1768415087.5907288,381,136.28941345214844
1768415095.1370268,382,136.68536376953125
1768415103.942219,383,135.17494201660156
1768415116.4158244,384,137.28382873535156
1768415122.5341206,385,133.94964599609375
1768415125.0000222,386,132.88462829589844
1768415128.72499,387,129.86856079101562
1768415141.677121,388,132.49072265625
1768415151.7417612,389,133.22833251953125
1768415160.8639169,390,133.9936065673828
1768415169.782388,391,135.88983154296875
1768415176.807797,392,137.20571899414062
1768415185.4528513,393,136.83383178710938
1768415197.219525,394,137.1734161376953
1768415202.0501752,395,136.57887268066406
1768415211.6504033,396,140.09133911132812
1768415222.1492114,397,143.45069885253906
1768415228.744798,398,140.19061279296875
1768415234.0701866,399,137.6564483642578
1768415245.7381244,400,139.23597717285156
1768415256.461472,401,139.53048706054688
1768415261.262623,402,137.10430908203125
1768415269.8652906,403,138.2460174560547
1768415279.7949796,404,137.7330322265625
1768415293.0597494,405,142.2034912109375
1768415295.5263627,406,138.42001342773438
1768415306.7256012,407,137.74871826171875
1768415312.6384358,408,137.18780517578125
1768415325.563845,409,140.57546997070312
1768415331.9868937,410,137.0563201904297
1768415338.7171302,411,135.62872314453125
1768415341.1828837,412,135.2174835205078
1768415349.5031676,413,134.3658447265625
1768415359.5928545,414,134.3004150390625
1768415366.4931023,415,130.81021118164062
1768415375.9450743,416,134.4564666748047
1768415385.874302,417,134.7396697998047
1768415395.1594522,418,136.3383026123047
1768415403.7971246,419,135.18873596191406
1768415413.716928,420,136.37767028808594
1768415419.6744637,421,134.4453582763672
1768415426.7124002,422,137.1137237548828
1768415431.8794975,423,136.3711395263672
1768415438.790282,424,134.88818359375
1768415444.0674896,425,132.99313354492188
1768415454.4055805,426,134.14537048339844
1768415462.248685,427,133.2812957763672
1768415469.6375203,428,132.33859252929688
1768415476.9830801,429,131.1578826904297
1768415482.6155813,430,129.88262939453125
1768415498.4270382,431,135.32005310058594
1768415503.2759993,432,133.57742309570312
1768415510.3470807,433,134.58009338378906
1768415518.0548522,434,134.36529541015625
1768415526.0685203,435,136.8971710205078
1768415535.202753,436,135.61618041992188
1768415549.5807319,437,138.82872009277344
1768415559.1921308,438,139.76275634765625
1768415565.741535,439,139.4278564453125
1768415573.5827012,440,140.8707733154297
1768415580.643792,441,137.0802764892578
1768415587.6884723,442,138.3493194580078
1768415596.7662356,443,139.0339813232422
1768415599.695402,444,136.8998565673828
1768415607.981465,445,137.63941955566406
1768415613.9382205,446,136.6529541015625
1768415626.4997604,447,134.58644104003906
1768415637.495379,448,134.93202209472656
1768415648.4704049,449,137.85914611816406
1768415660.7835639,450,138.57476806640625
1768415665.924848,451,136.89010620117188
1768415673.1061044,452,136.4480438232422
1768415682.0231335,453,136.3286590576172
1768415692.677242,454,140.39808654785156
1768415702.7035553,455,140.08612060546875
1768415707.8574736,456,139.07640075683594
1768415721.760338,457,140.0298614501953
1768415730.5740926,458,140.21194458007812
1768415742.7273953,459,140.58029174804688
1768415752.5974157,460,141.04405212402344
1768415759.7808006,461,142.0949249267578
1768415764.4240897,462,140.3277587890625
1768415772.605697,463,139.95932006835938
1768415780.3134644,464,138.1868896484375
1768415785.6389446,465,136.38027954101562
1768415793.3470092,466,137.75404357910156
1768415802.620048,467,136.46888732910156
1768415807.469132,468,132.53338623046875
1768415814.6980193,469,129.80868530273438
1768415826.0331974,470,130.28041076660156
1768415838.2768652,471,133.37159729003906
1768415847.0922217,472,137.09027099609375
1768415855.7527487,473,137.2698974609375
1768415864.875937,474,138.36724853515625
1768415868.4060006,475,137.6341552734375
1768415870.7100165,476,134.7563018798828
1768415874.750134,477,131.50039672851562
1768415881.9621844,478,133.84619140625
1768415893.0030923,479,135.20770263671875
1768415907.2215302,480,135.96669006347656
1768415913.9284263,481,133.41258239746094
1768415922.3747394,482,132.177978515625
1768415931.327008,483,133.00003051757812
1768415937.0790768,484,131.27891540527344
1768415945.841917,485,133.07162475585938
1768415955.4529681,486,136.9656982421875
1768415961.6845682,487,138.66552734375
1768415964.7481196,488,136.1766815185547
1768415976.6752286,489,137.2031707763672
1768415979.140226,490,131.51637268066406
1768415984.610536,491,130.86265563964844
1768415996.9221802,492,133.89251708984375
1768416001.5991132,493,131.26776123046875
1768416010.7110426,494,132.21421813964844
1768416020.4792078,495,133.60369873046875
1768416030.3515723,496,134.0380096435547
1768416036.424729,497,133.4805450439453
1768416045.8771315,498,137.7900848388672
1768416054.829362,499,135.239501953125
